CustomerID,Recency,Frequency,TotalQuantity,AvgUnitPrice,Monetary,DBSCAN_Labels
14903.0,21,5,1536,2.7626478873239435,2810.63,0
14904.0,2,2,1985,0.7394202898550725,1025.44,0
14905.0,158,2,287,2.384117647058824,616.15,0
14907.0,3,7,1691,3.47339393939394,3501.1,0
14908.0,74,1,132,3.6277777777777778,277.8,0
14910.0,3,4,238,2.884333333333333,434.35,0
14912.0,17,2,971,2.0225925925925927,867.85,0
14913.0,36,4,1743,1.2129885057471264,1227.43,0
14915.0,91,2,112,3.5516666666666663,307.48,0
14916.0,71,4,1136,1.8205194805194809,1268.98,0
14918.0,116,2,675,3.492666666666667,1610.15,0
14920.0,213,2,509,3.765438596491228,977.77,0
14921.0,30,2,953,1.975128205128205,1316.07,0
14923.0,51,1,418,3.445681818181818,749.1,0
14924.0,246,1,64,15.665,310.05,0
14929.0,32,1,136,2.257272727272728,223.88,0
14930.0,109,3,1166,4.16296875,2372.86,0
14931.0,5,5,417,12.14780487804878,1257.68,0
14932.0,366,1,80,9.449411764705882,363.53,0
14934.0,82,2,1042,3.580919540229885,1890.94,0
14935.0,297,1,935,2.622,1784.71,0
14937.0,57,3,484,3.4,1621.88,0
14946.0,14,1,22,4.683333333333334,100.9,0
14947.0,72,2,179,3.084285714285714,290.82,0
14948.0,23,6,673,2.8057142857142856,1101.97,0
14950.0,19,1,136,5.193157894736842,371.2,0
14951.0,79,1,311,1.895,311.69,0
14953.0,25,1,225,2.348181818181818,289.82,0
14954.0,12,1,127,3.1749411764705884,336.17,0
14957.0,253,1,34,1.7408333333333337,58.49,0
14958.0,147,3,129,5.850714285714285,499.68,0
14959.0,64,4,494,1.46,695.42,0
14960.0,8,2,221,1.803703703703704,221.27,0
14962.0,271,1,44,6.540000000000001,126.7,0
14963.0,10,5,1176,2.2753030303030304,1487.8,0
14964.0,247,1,143,3.4046153846153846,206.21,0
14965.0,96,2,365,2.3681927710843373,599.0,0
14966.0,15,1,187,1.9507894736842104,191.32,0
14967.0,50,1,140,2.9250000000000003,463.8,0
14968.0,30,1,127,1.9402702702702703,147.59,0
14970.0,68,4,250,6.174411764705883,1592.06,0
14971.0,35,3,644,3.1020625,1116.57,0
14972.0,128,1,28,4.947222222222222,114.77,0
14973.0,107,3,369,21.2596875,1314.45,0
14974.0,37,1,44,3.467142857142857,114.39,0
14975.0,57,1,380,1.0154545454545454,279.94,0
14976.0,57,7,234,3.955416666666667,790.86,0
14978.0,72,5,525,4.517685185185186,1931.42,0
14981.0,246,1,97,1.46,102.12,0
14984.0,19,2,60,4.340731707317073,213.27,0
14985.0,198,2,260,1.9082758620689653,296.75,0
14987.0,16,2,128,2.55,326.4,0
14988.0,212,1,141,2.5467500000000003,334.54,0
14995.0,39,2,103,2.602950819672132,233.23,0
14997.0,46,3,1120,0.6265384615384615,546.1999999999999,0
14998.0,170,2,270,2.4524,429.87,0
15000.0,48,1,218,2.8345454545454545,490.52,0
15002.0,116,4,862,2.5394782608695654,1641.76,0
15004.0,147,1,630,3.095696202531645,1246.32,0
15006.0,51,1,302,1.918055555555556,502.09,0
15007.0,159,1,69,3.160833333333333,156.91,0
15009.0,12,3,642,2.458186813186813,1261.78,0
15010.0,36,1,184,3.1685000000000003,308.94,0
15012.0,54,2,231,2.613515625,423.04,0
15014.0,43,2,151,1.733142857142857,260.17,0
15016.0,173,1,76,4.573,170.04,0
15017.0,34,1,63,3.2625,125.58,0
15018.0,39,3,189,6.507419354838709,496.21,0
15019.0,267,1,159,2.228285714285714,266.0,0
15021.0,9,9,847,2.6127330508474578,1914.82,0
15022.0,12,4,543,2.961037037037037,905.04,0
15024.0,10,10,920,2.826451612903226,1661.33,0
15025.0,33,1,189,2.6869444444444444,377.01,0
15026.0,80,3,285,2.1795081967213115,469.0,0
15027.0,31,4,565,3.78,1066.15,0
15028.0,8,4,459,1.986875,627.13,0
15030.0,72,2,372,2.972857142857144,518.28,0
15031.0,4,4,401,3.165135135135135,668.14,0
15033.0,5,10,1695,2.084803921568628,2586.67,0
15035.0,90,1,245,2.1285185185185185,252.73,0
15036.0,72,3,327,2.1081102362204724,465.55,0
15038.0,59,6,217,4.182769230769231,705.49,0
15041.0,170,1,104,2.03,180.35,0
15042.0,199,1,30,5.586,135.93,0
15043.0,31,1,300,1.79,537.0,0
15045.0,152,2,114,6.9191666666666665,735.66,0
15047.0,270,1,222,2.27,343.62,0
15048.0,65,4,195,2.533917525773196,384.05,0
15049.0,274,1,63,1.83,121.17000000000002,0
15050.0,25,3,1224,2.587179487179488,1782.09,0
15051.0,23,3,1011,2.2487412587412585,1391.61,0
15052.0,319,1,82,3.5113333333333334,215.78,0
15053.0,5,3,986,1.5770422535211268,697.79,0
15054.0,12,2,198,1.7128070175438597,302.1,0
15057.0,275,2,668,3.5916,1489.5,0
15058.0,25,11,1069,2.8641666666666667,2124.99,0
15059.0,41,9,604,3.1344725738396626,1337.72,0
15060.0,8,4,263,1.7283471074380166,303.09,0
15062.0,71,4,763,2.061754385964912,987.86,0
15063.0,213,1,56,8.57,370.8,0
15065.0,38,4,1383,5.084967741935484,3158.13,0
15066.0,53,1,317,4.46047619047619,893.59,0
15067.0,78,3,954,3.1621951219512194,1744.76,0
15068.0,46,2,364,2.555769230769231,553.36,0
15069.0,179,1,520,4.523428571428571,1109.53,0
15070.0,373,1,36,2.95,106.2,0
15071.0,94,2,269,4.647692307692308,982.07,0
15073.0,10,3,491,2.6588888888888893,1043.41,0
15074.0,105,1,455,2.2104761904761907,748.87,0
15075.0,78,1,447,3.312962962962963,773.03,0
15076.0,173,1,571,3.047755102040816,880.85,0
15079.0,213,4,389,4.605957446808511,895.61,0
15081.0,22,5,190,4.805151515151515,504.8,0
15083.0,257,1,38,6.67,88.2,0
15087.0,282,1,470,2.036,306.94,0
15088.0,21,2,460,5.27,1160.07,0
15089.0,10,6,1359,3.3199310344827584,2420.84,0
15090.0,308,1,208,3.5617391304347827,381.32,0
15091.0,68,1,346,1.954,480.71,0
15092.0,215,2,135,5.378076923076923,457.81,0
15095.0,104,4,1079,2.515744680851064,1370.6,0
15096.0,43,1,120,3.1118181818181814,219.39,0
15097.0,4,1,170,2.266,248.08,0
15099.0,84,1,343,2.073478260869565,410.48,0
15100.0,334,3,80,10.949999999999998,876.0,0
15101.0,9,2,241,2.805,317.53,0
15103.0,31,2,329,5.646857142857144,703.36,0
15104.0,197,2,637,5.425942028985507,1027.44,0
15105.0,18,7,1211,2.410792079207921,2298.93,0
15106.0,18,5,1181,2.4882,1422.52,0
15107.0,311,6,169,5.584375,319.5,0
15108.0,142,4,499,4.83,1300.25,0
15109.0,246,1,131,5.880357142857143,484.95,0
15110.0,24,4,246,7.377142857142857,996.1,0
15111.0,29,3,710,3.682380952380952,1567.48,0
15113.0,10,3,2386,2.1344,3609.33,0
15114.0,30,10,3096,1.5530964467005075,2760.56,0
15115.0,18,1,157,3.730476190476191,340.11,0
15116.0,18,4,648,2.7622222222222224,1352.75,0
15117.0,15,5,1948,2.230632911392405,1551.78,0
15118.0,134,1,1440,0.17,244.8,0
15119.0,246,1,88,7.728571428571429,266.4,0
15120.0,134,1,296,4.91952380952381,358.82,0
15121.0,50,2,199,4.226785714285714,457.72,0
15122.0,114,3,800,3.2530487804878048,1633.78,0
15123.0,7,2,1195,3.053490566037736,2199.31,0
15124.0,23,2,233,2.2046666666666668,184.19,0
15127.0,66,1,251,1.838125,406.53,0
15128.0,60,4,1343,2.071470588235294,1471.0,0
15129.0,50,11,1794,2.905238095238095,3447.4,0
15130.0,170,1,197,2.42,330.11,0
15132.0,18,5,679,2.062692307692308,977.93,0
15133.0,128,3,680,2.2120689655172416,982.42,0
15134.0,15,8,887,2.300821917808219,1387.99,0
15135.0,239,1,43,3.594444444444445,139.05,0
15136.0,3,4,776,2.056176470588236,1286.7,0
15139.0,240,2,208,1.3546153846153846,178.96,0
15140.0,52,7,1572,2.65775,2354.25,0
15142.0,46,1,365,2.419230769230769,498.74,0
15143.0,226,1,150,2.8335714285714286,259.45,0
15145.0,4,4,756,3.413731343283582,1194.73,0
15146.0,165,2,1473,1.5287912087912088,1327.16,0
15147.0,240,1,366,2.983928571428572,623.5,0
15148.0,11,1,187,2.5355,301.29,0
15149.0,134,1,128,5.95,520.8000000000001,0
15153.0,31,1,198,4.66590909090909,329.25,0
15154.0,75,1,104,2.957411764705882,296.42,0
15156.0,1,3,597,2.841090909090909,961.49,0
15157.0,4,3,2392,1.84528,1936.07,0
15158.0,45,1,198,1.85,401.4,0
15160.0,357,1,84,1.7475,158.16,0
15163.0,18,2,186,2.437241379310345,304.47,0
15164.0,69,3,360,2.9453398058252427,843.05,0
15165.0,373,1,160,4.987037037037037,487.75,0
15167.0,321,1,67,2.674390243902439,163.0,0
15168.0,26,1,52,3.338,106.56,0
15171.0,331,1,290,3.770000000000001,1289.5,0
15172.0,9,5,1611,2.087909090909091,1624.05,0
15174.0,323,1,145,1.549090909090909,135.75,0
15175.0,72,1,454,0.7404347826086957,224.14,0
15178.0,260,1,30,1.35,40.5,0
15179.0,18,5,1938,2.617419354838709,2206.95,0
15180.0,367,1,36,3.266666666666667,87.5,0
15181.0,66,3,544,1.475625,689.4799999999999,0
15182.0,154,2,253,2.9741379310344827,622.85,0
15184.0,29,2,223,3.198888888888889,406.76,0
15185.0,70,1,666,2.327619047619048,310.62,0
15186.0,14,2,215,3.38,411.41,0
15192.0,120,3,918,2.514705882352941,1044.32,0
15193.0,61,1,144,6.397368421052631,499.32,0
15197.0,11,3,469,3.0321875,1079.61,0
15198.0,92,2,120,1.875,193.64,0
15199.0,59,4,396,4.6,1268.7,0
15201.0,87,5,1210,1.6153623188405797,1236.54,0
15203.0,26,6,1753,1.258169014084507,1827.8,0
15204.0,357,1,258,2.4044444444444446,316.58,0
15205.0,85,2,378,3.684594594594594,653.24,0
15206.0,10,4,162,2.683333333333333,420.3,0
15208.0,1,5,316,4.873333333333333,870.12,0
15210.0,225,1,228,6.341,331.18,0
15211.0,60,2,240,5.495769230769231,894.4100000000001,0
15212.0,241,1,36,3.63,101.8,0
15213.0,319,2,272,1.55375,328.35,0
15214.0,2,8,1254,2.4215454545454547,1661.44,0
15215.0,47,3,225,5.166857142857143,734.94,0
15216.0,88,1,28,4.8,96.6,0
15219.0,176,1,45,9.883333333333333,305.75,0
15220.0,52,6,1393,2.559059829059829,1778.96,0
15221.0,366,1,43,12.71,403.25,0
15222.0,319,1,440,1.344,585.0,0
15223.0,226,2,213,4.0865,755.75,0
15224.0,358,2,152,3.2135714285714285,322.08,0
15225.0,234,1,226,3.45,409.4,0
15226.0,311,1,71,3.8425,154.41,0
15227.0,37,5,750,4.578448275862069,1219.4,0
15228.0,66,4,2255,3.18552,3386.71,0
15230.0,239,2,351,1.7817391304347827,429.6,0
15232.0,113,2,686,1.0306451612903225,612.06,0
15234.0,277,1,196,1.682857142857143,197.0,0
15235.0,218,12,1324,2.99055944055944,2247.51,-1
15236.0,299,1,269,1.6386666666666665,321.05,0
15237.0,2,4,1071,2.5204040404040406,1412.32,0
15238.0,29,3,692,4.8076,1071.99,0
15239.0,10,2,594,1.9677551020408164,780.59,0
15240.0,45,5,1369,2.5883333333333334,1706.57,0
15241.0,67,8,1818,1.882,1756.44,0
15243.0,74,1,185,2.45,316.68,0
15244.0,65,2,405,2.3405882352941174,631.57,0
15245.0,134,3,1784,1.8764044943820224,2515.84,0
15246.0,238,2,247,2.9833333333333334,514.15,0
15247.0,122,1,160,2.083333333333333,356.0,0
15252.0,36,2,522,2.062727272727273,740.78,0
15253.0,16,5,866,1.6766037735849058,918.2,0
15254.0,127,1,275,2.03,300.36,0
15255.0,67,1,489,2.7510638297872343,890.85,0
15256.0,149,1,55,1.8166666666666669,98.45,0
15257.0,283,1,46,30.957142857142856,317.15,0
15258.0,169,2,142,5.6376470588235295,623.16,0
15260.0,100,7,885,3.4683116883116885,1810.77,0
15261.0,135,1,270,1.1994736842105262,254.82,0
15262.0,324,1,73,3.2950000000000004,178.95000000000002,0
15263.0,107,1,89,2.9575,156.51,0
15264.0,64,1,265,2.31,393.74,0
15265.0,151,2,612,4.574390243902439,1506.12,0
15266.0,338,1,18,6.75,119.3,0
15267.0,22,5,944,1.8354545454545448,1717.36,0
15269.0,24,1,26,74.975,408.8,0
15270.0,16,7,1521,6.593658536585365,2379.49,0
15271.0,7,15,1262,2.7365328467153285,2507.07,0
15272.0,57,2,310,4.119047619047619,721.94,0
15274.0,4,2,619,2.0589361702127658,716.57,0
15275.0,38,1,498,3.257073170731707,615.14,0
15276.0,66,1,64,2.4048076923076924,135.31,0
15277.0,47,1,205,1.7708333333333333,255.9,0
15279.0,355,1,189,3.8610526315789473,290.51,0
15280.0,172,1,154,0.804375,113.12,0
15281.0,59,9,1211,3.914820143884892,2332.15,0
15286.0,50,1,55,4.45,240.55,0
15287.0,22,2,433,2.559,486.69,0
15288.0,43,5,775,3.3252272727272727,2306.52,0
15289.0,29,3,1008,1.2341379310344829,939.78,0
15292.0,201,1,56,4.6328,180.94,0
15296.0,51,6,1766,3.4776288659793813,3672.86,0
15297.0,10,3,292,2.7343589743589742,641.94,0
15300.0,64,1,292,2.862142857142857,496.44,0
15303.0,290,1,248,3.8406451612903214,574.02,0
15304.0,61,8,104,7.467391304347826,694.4000000000001,0
15306.0,64,3,810,2.6510344827586207,1174.35,0
15307.0,96,1,37,6.745833333333334,205.3,0
15308.0,274,1,175,4.033684210526316,310.47,0
15312.0,75,4,516,2.3721276595744683,924.85,0
15313.0,110,1,25,2.08,52.0,0
15314.0,199,1,313,1.71375,327.97,0
15315.0,64,2,862,0.8824324324324324,570.5,0
15316.0,327,1,100,1.65,165.0,0
15318.0,4,1,642,0.5857575757575758,312.62,0
15319.0,284,1,175,3.24125,204.5,0
15320.0,44,1,326,3.063611111111112,267.13,0
15321.0,71,3,1181,3.425684210526316,2748.31,0
15322.0,86,1,416,3.112142857142857,679.68,0
15325.0,104,1,232,1.089591836734694,162.29,0
15326.0,334,1,386,1.4520689655172414,311.71,0
15327.0,53,1,116,4.397,208.75,0
15329.0,39,3,486,3.6938596491228073,1049.7,0
15330.0,32,2,1312,0.5607692307692308,714.96,0
15332.0,366,4,652,2.841142857142857,1661.06,-1
15333.0,208,1,344,2.96375,1028.56,0
15334.0,157,3,274,1.496363636363636,351.67,0
15335.0,54,1,80,2.816388888888889,173.97,0
15339.0,66,2,416,2.373953488372093,574.07,0
15341.0,81,1,812,2.9717647058823533,2020.52,0
15342.0,130,1,283,2.368333333333333,406.09,0
15343.0,87,1,84,6.39047619047619,364.5,0
15344.0,1,3,116,7.559230769230769,563.94,0
15345.0,46,1,81,7.730499999999999,393.54,0
15346.0,333,1,144,2.5700000000000003,252.42,0
15347.0,366,1,130,2.2700000000000005,201.6,0
15348.0,72,1,84,2.1133333333333333,158.04,0
15349.0,158,2,327,2.9402777777777778,473.81,0
15350.0,373,1,51,2.6700000000000004,115.65,0
15351.0,12,7,753,2.8291555555555554,1960.11,0
15353.0,255,2,343,3.312857142857143,777.02,0
15355.0,29,2,45,6.114285714285715,277.05,0
15356.0,31,10,1673,1.9985356454720613,2766.5,0
15360.0,40,1,223,2.3515384615384614,427.93,0
15361.0,362,1,336,1.3442857142857143,418.92,0
15363.0,373,1,144,2.9875000000000003,326.0,0
15364.0,96,2,493,1.9779310344827583,913.19,0
15365.0,26,7,1084,3.088421052631579,2314.32,0
15366.0,75,2,621,2.473636363636364,602.51,0
15367.0,57,4,1057,2.9531578947368424,1877.59,0
15368.0,21,1,230,3.56,446.94000000000005,0
15370.0,41,7,830,3.799255319148936,2386.05,0
15372.0,137,1,2924,0.8248148148148148,2007.4,0
15373.0,8,12,500,5.201363636363637,2415.91,0
15374.0,129,1,126,3.8166666666666655,168.0,0
15376.0,40,3,619,2.895299145299145,1233.36,0
15380.0,9,5,376,6.140555555555555,1690.2600000000002,0
15381.0,214,2,171,6.2,596.85,0
15384.0,170,2,596,1.8617073170731704,642.41,0
15385.0,40,1,161,2.22,316.88,0
15386.0,186,1,446,1.3864516129032256,394.14,0
15388.0,270,1,88,2.063,140.54,0
15389.0,172,1,400,1.25,500.0,0
15392.0,5,4,1277,2.1430952380952384,1535.53,0
15393.0,16,2,150,1.5783333333333334,231.86,0
15394.0,10,4,910,3.2396470588235293,2183.54,0
15395.0,326,1,17,6.542857142857143,107.45,0
15396.0,113,1,122,3.599285714285714,288.18,0
15397.0,290,1,20,4.933333333333334,94.0,0
15398.0,16,2,769,2.694794520547945,1345.53,0
15399.0,1,3,611,1.9098,815.77,0
15400.0,92,5,390,2.1041666666666665,716.2,0
15402.0,149,2,694,3.5076190476190474,626.77,0
15405.0,189,1,193,3.6,349.1,0
15406.0,31,2,254,3.2645283018867928,510.71,0
15407.0,34,4,558,3.8966666666666665,1056.44,0
15408.0,264,1,106,4.476176470588236,267.18,0
15410.0,84,8,1200,3.8858196721311473,3450.84,0
15411.0,26,4,530,4.114242424242424,1358.88,0
15412.0,171,1,108,3.471,190.53,0
15414.0,10,3,443,3.2115384615384617,774.9000000000001,0
15415.0,313,1,575,1.7456250000000002,572.8100000000001,0
15417.0,85,1,284,1.8735714285714289,508.8,0
15419.0,25,1,230,1.3112499999999998,135.86,0
15421.0,59,4,500,2.674150943396226,950.36,0
15422.0,323,2,38,3.016666666666667,97.7,0
15423.0,38,1,101,3.93,43.5,0
15424.0,254,2,554,1.7388235294117649,383.34,0
15426.0,19,5,674,2.68777397260274,1447.39,0
15427.0,33,3,1013,2.1190522875817,1483.14,0
15428.0,15,1,102,1.8633333333333333,93.78,0
15429.0,27,2,380,2.0679268292682926,397.35,0
15432.0,23,1,65,2.909,171.19,0
15433.0,214,2,534,1.2573170731707315,533.3,0
15434.0,8,5,647,3.250181818181818,1041.48,0
15435.0,22,1,54,3.735172413793104,149.29,0
15436.0,12,3,613,2.1387841945288755,1122.53,0
15437.0,262,1,79,2.845333333333333,200.16,0
15438.0,131,1,59,3.5376,156.57999999999998,0
15440.0,55,3,197,2.338709677419355,383.68,0
15442.0,249,1,120,4.95,594.0,0
15443.0,2,7,1663,2.966649214659686,3236.91,0
15444.0,9,2,764,2.800821917808219,1418.26,0
15445.0,264,1,58,5.55,113.5,0
15447.0,331,1,85,3.121111111111111,155.17,0
15448.0,313,1,232,3.5778571428571424,494.64,0
15449.0,26,3,812,1.901166666666667,974.52,0
15450.0,30,1,376,2.1726666666666667,429.84,0
15452.0,30,3,283,2.589827586206897,538.73,0
15453.0,2,7,845,2.5453146853146853,1388.37,0
15454.0,362,1,86,2.782,179.1,0
15456.0,283,3,660,1.605,447.22,0
15457.0,262,1,132,1.882586206896552,237.07,0
15458.0,25,1,156,1.2242857142857144,161.64,0
15460.0,354,1,109,2.828275862068965,216.76,0
15462.0,94,3,172,1.55,234.6,0
15463.0,29,1,106,1.8557142857142856,126.14,0
15464.0,338,1,350,4.210891719745223,1048.85,0
15466.0,85,1,246,1.908771929824561,334.53,0
15467.0,9,3,310,2.2582692307692307,524.88,0
15468.0,51,2,155,4.485833333333333,467.51,0
15469.0,50,2,153,6.004166666666666,538.55,0
15471.0,2,1,266,1.9992207792207792,469.48,0
15472.0,113,1,251,2.2892105263157894,371.56,0
15473.0,14,7,672,2.659090909090909,1771.2,0
15475.0,77,1,319,1.8268965517241376,454.11,0
15478.0,40,2,585,3.523260869565217,1441.42,0
15480.0,116,1,303,4.2637777777777774,905.5,0
15483.0,161,4,295,1.6330681818181818,233.81,0
15484.0,1,4,3152,2.175478723404255,3594.31,0
15485.0,30,3,1306,3.181627906976744,2575.0,0
15488.0,93,1,73,8.03,91.32,0
15489.0,23,3,608,2.978,1134.28,0
15491.0,95,6,1646,3.89538961038961,3100.09,0
15492.0,28,2,483,2.5388571428571427,659.4599999999999,0
15493.0,33,5,560,4.442053872053872,2001.8,0
15494.0,21,2,1148,2.39016,1299.23,0
15497.0,18,2,624,3.5933333333333333,1262.2,0
15500.0,8,4,572,4.561323529411765,1131.56,0
15503.0,363,1,74,2.053142857142857,147.09,0
15504.0,81,1,33,2.2315384615384617,52.83,0
15505.0,53,5,2390,2.352061855670103,3610.96,0
15506.0,23,3,848,1.7823170731707318,979.26,0
15507.0,172,1,162,4.053260869565217,492.36,0
15508.0,189,6,440,3.392608695652174,1000.27,0
15510.0,331,1,2,125.0,250.0,0
15511.0,12,5,271,3.993375,909.23,0
15512.0,156,2,68,1.95,121.0,0
15516.0,45,3,27,2.7786666666666666,62.43,0
15517.0,233,1,293,1.807777777777778,267.03,0
15518.0,64,8,1273,2.4641588785046733,1942.45,0
15520.0,2,1,314,1.7244444444444444,343.5,0
15521.0,40,8,1836,3.418594594594594,3000.2,0
15522.0,33,2,573,0.9498245614035088,398.84,0
15523.0,84,1,132,3.631,412.0100000000001,0
15524.0,25,1,4,110.0,440.0,0
15525.0,2,3,416,2.703258426966292,825.92,0
15526.0,33,2,24,5.494999999999999,148.44,0
15527.0,19,8,992,3.3190797546012267,2429.78,0
15528.0,254,1,123,2.607692307692308,229.33,0
15530.0,22,4,950,2.843518518518519,1502.35,0
15531.0,8,2,1105,3.037982456140351,2007.44,0
15532.0,25,4,521,3.8781640625,1580.93,0
15533.0,19,3,289,4.041927710843374,807.57,0
15535.0,173,4,143,4.692666666666667,536.4,0
15537.0,163,1,29,3.862083333333333,110.92,0
15539.0,7,1,410,1.343658536585366,538.46,0
15540.0,11,1,200,1.7133333333333334,213.3,0
15541.0,114,1,49,2.0941379310344828,85.13000000000001,0
15543.0,288,1,86,2.1992857142857143,127.86,0
15544.0,9,9,3109,1.5977992277992277,3546.71,0
15545.0,54,2,163,2.691975308641976,292.72,0
15549.0,77,3,698,3.284173913043478,1693.26,0
15550.0,4,4,295,2.803934426229508,575.63,0
15551.0,37,1,218,3.9306896551724138,436.06,0
15552.0,217,1,60,1.7841176470588236,90.12,0
15553.0,60,1,451,2.410357142857144,437.23,0
15554.0,278,1,74,4.810714285714285,217.2,0
15556.0,24,1,236,1.7899999999999998,279.77,0
15557.0,29,1,219,3.5595,473.65,0
15561.0,12,4,267,4.274814814814815,800.59,0
15562.0,352,1,39,3.45,134.55,0
15563.0,22,4,1501,1.883362831858407,1400.44,0
15565.0,50,2,60,4.56625,173.16,0
15567.0,19,1,223,3.2357142857142853,186.01,0
15568.0,3,3,461,2.5564150943396227,758.29,0
15569.0,104,5,666,2.165161290322581,1375.71,0
15571.0,12,4,264,2.701578947368421,650.4300000000001,0
15572.0,5,7,1229,3.643627906976744,2552.86,0
15573.0,32,2,363,2.8558653846153845,607.45,0
15574.0,178,4,349,2.5163690476190474,702.25,0
15576.0,38,1,404,3.581111111111112,940.67,0
15577.0,151,3,89,3.0605128205128205,258.88,0
15578.0,162,1,52,2.3884615384615384,127.1,0
15579.0,69,2,120,4.046666666666667,348.6,0
15581.0,121,13,286,22.55167785234899,3679.97,-1
15582.0,25,3,453,2.3970454545454545,682.9100000000001,0
15584.0,24,4,314,3.099512195121952,725.11,0
15585.0,177,1,320,2.2641935483870967,455.3,0
15587.0,50,4,312,2.9166666666666665,913.68,0
15589.0,256,3,243,3.6893103448275855,478.53,0
15592.0,47,1,354,1.5645833333333334,388.58,0
15593.0,71,1,60,3.33,199.8,0
15594.0,16,5,983,3.158932038834952,1771.78,0
15596.0,101,5,561,4.183246753246753,1406.59,0
15597.0,35,1,279,1.6090909090909091,324.57,0
15598.0,53,1,160,2.5564285714285715,240.68,0
15599.0,27,2,718,1.8890384615384617,761.74,0
15602.0,8,9,1137,2.409782608695652,1297.87,0
15603.0,79,1,96,0.505,48.48,0
15604.0,52,1,159,1.543529411764706,216.39,0
15605.0,36,5,441,4.588358208955224,1198.23,0
15606.0,61,9,892,3.717922077922077,2920.16,0
15607.0,337,1,202,1.1753846153846153,104.76,0
15608.0,28,4,714,3.255666666666667,1093.68,0
15609.0,184,1,148,4.44625,298.48,0
15610.0,52,1,66,1.8733333333333333,112.46,0
15611.0,10,13,504,5.777674418604651,1591.45,-1
15612.0,36,2,52,6.141666666666667,195.15,0
15618.0,33,4,454,2.550911111111111,776.851,0
15619.0,11,1,136,4.416666666666667,336.40000000000003,0
15620.0,57,3,915,3.7297,1553.18,0
15621.0,4,4,501,2.06625,1293.03,0
15623.0,141,1,125,4.2905263157894735,301.03,0
15624.0,117,4,357,3.6561764705882354,588.13,0
15625.0,104,4,1188,1.62359375,1534.26,0
15626.0,75,2,766,1.646938775510204,675.8,0
15628.0,5,9,1894,2.3046451612903227,2870.24,0
15630.0,45,2,800,2.8271666666666664,1186.35,0
15632.0,16,8,2109,2.695928143712575,3285.31,0
15634.0,17,1,99,3.7266666666666666,243.55,0
15636.0,90,2,284,3.1712,724.76,0
15637.0,53,1,128,3.026666666666667,223.36,0
15639.0,134,1,323,4.3084,425.32,0
15641.0,105,4,1562,1.9095798319327733,1887.2,0
15643.0,192,3,246,5.933030303030303,664.0,0
15644.0,166,4,557,1.7819327731092438,813.0,0
15645.0,19,1,256,2.9526923076923075,612.01,0
15646.0,158,3,394,2.914285714285714,447.64,0
15648.0,204,2,221,4.58,657.35,0
15649.0,336,2,192,4.25,816.0,0
15651.0,37,3,479,2.1584375,646.3,0
15652.0,91,1,208,3.8533333333333335,337.74,0
15653.0,93,2,1200,0.9066666666666666,877.4399999999999,0
15654.0,9,2,475,3.070952380952381,922.53,0
15655.0,243,1,324,3.0920588235294115,560.67,0
15656.0,45,4,343,4.41127659574468,748.5,0
15657.0,23,1,24,1.25,30.0,0
15658.0,190,5,242,6.244791666666667,1024.1,0
15659.0,44,1,111,5.459090909090909,306.45,0
15660.0,25,9,1050,2.3347777777777776,1600.86,0
15661.0,317,2,236,0.91,309.8,0
15663.0,106,1,106,2.51,138.14,0
15664.0,51,1,157,4.165294117647059,386.43,0
15665.0,168,2,1666,2.2631896551724138,2242.01,0
15667.0,40,1,240,1.5553846153846154,301.32,0
15668.0,218,1,72,1.06,76.32000000000001,0
15669.0,40,4,342,3.212121212121212,684.34,0
15670.0,297,1,91,3.15,173.05,0
15671.0,19,7,1699,2.416282051282052,2657.13,0
15673.0,88,4,1514,2.949225806451613,2881.02,0
15674.0,73,5,1275,5.779999999999999,2446.6,0
15675.0,81,3,527,2.87904761904762,323.69,0
15676.0,19,3,2252,3.195841584158416,3435.76,0
15677.0,49,1,319,3.582121212121212,657.23,0
15678.0,53,1,184,2.04,352.7,0
15679.0,24,4,1170,1.1043636363636364,781.28,0
15680.0,9,3,952,2.42,1333.68,0
15681.0,25,5,816,1.9690566037735848,1426.16,0
15683.0,117,1,131,2.163,193.75,0
15687.0,9,9,1310,4.248253012048193,2993.1,0
15689.0,120,2,84,3.5,254.1,0
15690.0,4,2,408,0.6831578947368421,239.76,0
15691.0,252,1,72,1.9,136.8,0
15692.0,28,1,138,1.9041666666666668,191.04,0
15695.0,267,2,212,2.887272727272727,409.98,0
15696.0,33,8,1028,4.26625730994152,2736.46,0
15699.0,18,1,113,6.181111111111111,309.65,0
15700.0,172,2,357,2.933488372093023,696.68,0
15701.0,2,4,923,2.94168776371308,1542.14,0
15703.0,265,1,66,2.93,211.5,0
15704.0,140,4,1028,3.227008547008547,2293.62,0
15705.0,201,1,62,6.05,143.1,0
15706.0,64,4,321,5.126181818181818,1060.56,0
15707.0,35,4,605,2.281495327102804,945.58,0
15708.0,41,7,1267,4.0928125,3364.24,0
15709.0,284,1,121,2.415,133.25,0
15712.0,9,5,486,3.666792452830189,1072.36,0
15713.0,143,2,150,5.338421052631579,356.7,0
15714.0,12,2,187,3.0614285714285714,330.88,0
15716.0,146,4,744,2.288728813559322,1118.81,0
15717.0,234,1,70,2.4714285714285715,150.3,0
15720.0,24,1,281,2.46609375,598.73,0
15721.0,12,1,409,2.0571428571428574,507.08,0
